row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
376,None,session_20260520_181016_d6e98d,2,1779297256.9046645,1779297376.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,974.69,974.69,0.0,974.69,974.69,0,0,1,0.0,0.0,1.0,0.16162479139175434,0.16162479406918684
377,None,session_20260520_181016_d6e98d,3,1779297376.9046645,1779297496.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
378,None,session_20260520_181016_d6e98d,4,1779297496.9046645,1779297616.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
379,None,session_20260520_181016_d6e98d,5,1779297616.9046645,1779297736.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
380,None,session_20260520_181016_d6e98d,6,1779297736.9046645,1779297856.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,2771.2,2771.2,0.0,2771.2,2771.2,0,0,1,0.0,0.0,1.0,0.47685025404049786,0.47685025102962364
381,None,session_20260520_181016_d6e98d,7,1779297856.9046645,1779297976.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
382,None,session_20260520_181016_d6e98d,8,1779297976.9046645,1779298096.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
383,None,session_20260520_181016_d6e98d,9,1779298096.9046645,1779298216.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,1978.7,1978.7,0.0,1978.7,1978.7,0,0,1,0.0,0.0,1.0,0.3470728629366131,0.347072861884602
384,None,session_20260520_181016_d6e98d,10,1779298216.9046645,1779298336.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
385,None,session_20260520_181016_d6e98d,11,1779298336.9046645,1779298456.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,1161.72,1161.72,0.0,1161.72,1161.72,0,0,1,0.0,0.0,1.0,0.19210355544181468,0.192103557676365
386,None,session_20260520_181016_d6e98d,12,1779298456.9046645,1779298576.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
387,None,session_20260520_181016_d6e98d,13,1779298576.9046645,1779298696.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,2103.29,2103.29,0.0,2103.29,2103.29,0,0,1,0.0,0.0,1.0,0.3705806207529905,0.3705806192090128
388,None,session_20260520_181016_d6e98d,14,1779298696.9046645,1779298816.8457136,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
389,None,session_20260520_185932_829e70,0,1779299972.7809308,1779300092.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
390,None,session_20260520_185932_829e70,1,1779300092.7809308,1779300212.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2527.6,2527.6,0.0,2527.6,2527.6,0,0,1,0.0,0.0,1.0,0.44272273822133446,0.4427227354921538
391,None,session_20260520_185932_829e70,2,1779300212.7809308,1779300332.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
392,None,session_20260520_185932_829e70,3,1779300332.7809308,1779300452.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1493.45,1493.45,0.0,1493.45,1493.45,0,0,1,0.0,0.0,1.0,0.2525882206385965,0.2525882216979238
393,None,session_20260520_185932_829e70,4,1779300452.7809308,1779300572.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
394,None,session_20260520_185932_829e70,5,1779300572.7809308,1779300692.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2014.52,2014.52,0.0,2014.52,2014.52,0,0,1,0.0,0.0,1.0,0.3539064722834702,0.3539064710850716
395,None,session_20260520_185932_829e70,6,1779300692.7809308,1779300812.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
396,None,session_20260520_185932_829e70,7,1779300812.7809308,1779300932.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
397,None,session_20260520_185932_829e70,8,1779300932.7809308,1779301052.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2338.24,2338.24,0.0,2338.24,2338.24,0,0,1,0.0,0.0,1.0,0.41232042287738063,0.41232042057071655
398,None,session_20260520_185932_829e70,9,1779301052.7809308,1779301172.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
399,None,session_20260520_185932_829e70,10,1779301172.7809308,1779301292.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1007.42,1007.42,0.0,1007.42,1007.42,0,0,1,0.0,0.0,1.0,0.16673369536311122,0.16673369797577267
400,None,session_20260520_185932_829e70,11,1779301292.7809308,1779301412.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
401,None,session_20260520_185932_829e70,12,1779301412.7809308,1779301532.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1530.26,1530.26,0.0,1530.26,1530.26,0,0,1,0.0,0.0,1.0,0.2596608063894065,0.259660807294961
402,None,session_20260520_185932_829e70,13,1779301532.7809308,1779301652.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
403,None,session_20260520_185932_829e70,14,1779301652.7809308,1779301772.592416,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
404,None,session_20260520_205609_c34357,0,1779306969.8284686,1779307089.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
405,None,session_20260520_205609_c34357,1,1779307089.8284686,1779307209.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
406,None,session_20260520_205609_c34357,2,1779307209.8284686,1779307329.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
407,None,session_20260520_205609_c34357,3,1779307329.8284686,1779307449.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,true,1,1913.28,1913.28,0.0,1913.28,1913.28,0,0,1,0.0,0.0,1.0,0.3344670882967165,0.3344670875204174
408,None,session_20260520_205609_c34357,4,1779307449.8284686,1779307569.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
409,None,session_20260520_205609_c34357,5,1779307569.8284686,1779307689.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,true,1,1303.54,1303.54,0.0,1303.54,1303.54,0,0,1,0.0,0.0,1.0,0.21711064649193063,0.21711064827808543
410,None,session_20260520_205609_c34357,6,1779307689.8284686,1779307809.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
411,None,session_20260520_205609_c34357,7,1779307809.8284686,1779307869.8854408,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
412,None,session_20260520_220220_20835b,0,1779310941.0458922,1779311061.0458922,data\session_20260520_220220_20835b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
413,None,session_20260520_220220_20835b,1,1779311061.0458922,1779311159.8388383,data\session_20260520_220220_20835b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
414,None,session_20260520_222844_7c414b,0,1779312524.471316,1779312644.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
415,None,session_20260520_222844_7c414b,1,1779312644.471316,1779312764.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
416,None,session_20260520_222844_7c414b,2,1779312764.471316,1779312884.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1964.22,1964.22,0.0,1964.22,1964.22,0,0,1,0.0,0.0,1.0,0.34429570670100385,0.34429570570914847
417,None,session_20260520_222844_7c414b,3,1779312884.471316,1779313004.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
418,None,session_20260520_222844_7c414b,4,1779313004.471316,1779313124.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1336.75,1336.75,0.0,1336.75,1336.75,0,0,1,0.0,0.0,1.0,0.22316897621111867,0.2231689778796107
419,None,session_20260520_222844_7c414b,5,1779313124.471316,1779313244.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
420,None,session_20260520_222844_7c414b,6,1779313244.471316,1779313364.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
421,None,session_20260520_222844_7c414b,7,1779313364.471316,1779313484.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
422,None,session_20260520_222844_7c414b,8,1779313484.471316,1779313604.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
423,None,session_20260520_222844_7c414b,9,1779313604.471316,1779313724.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
424,None,session_20260520_222844_7c414b,10,1779313724.471316,1779313844.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
425,None,session_20260520_222844_7c414b,11,1779313844.471316,1779313964.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
426,None,session_20260520_222844_7c414b,12,1779313964.471316,1779314084.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1797.84,1797.84,0.0,1797.84,1797.84,0,0,1,0.0,0.0,1.0,0.31194730070292803,0.3119473004317318
427,None,session_20260520_222844_7c414b,13,1779314084.471316,1779314204.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
428,None,session_20260520_222844_7c414b,14,1779314204.471316,1779314324.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1975.55,1975.55,0.0,1975.55,1975.55,0,0,1,0.0,0.0,1.0,0.3464694023211334,0.3464694012821629
429,None,session_20260520_222844_7c414b,15,1779314324.471316,1779314444.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
430,None,session_20260520_222844_7c414b,16,1779314444.471316,1779314564.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,2612.78,2612.78,0.0,2612.78,2612.78,0,0,1,0.0,0.0,1.0,0.45531522088916476,0.4553152180289042
431,None,session_20260520_222844_7c414b,17,1779314564.471316,1779314684.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
432,None,session_20260520_222844_7c414b,18,1779314684.471316,1779314804.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1449.74,1449.74,0.0,1449.74,1449.74,0,0,1,0.0,0.0,1.0,0.24426016104127832,0.24426016227852287
433,None,session_20260520_222844_7c414b,19,1779314804.471316,1779314924.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
434,None,session_20260520_222844_7c414b,20,1779314924.471316,1779315044.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,2741.74,2741.74,0.0,2741.74,2741.74,0,0,1,0.0,0.0,1.0,0.47303308976580183,0.47303308677416556
435,None,session_20260520_222844_7c414b,21,1779315044.471316,1779315164.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
436,None,session_20260520_222844_7c414b,22,1779315164.471316,1779315284.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
437,None,session_20260520_222844_7c414b,23,1779315284.471316,1779315404.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
438,None,session_20260520_222844_7c414b,24,1779315404.471316,1779315524.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
439,None,session_20260520_222844_7c414b,25,1779315524.471316,1779315644.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
440,None,session_20260520_222844_7c414b,26,1779315644.471316,1779315764.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
441,None,session_20260520_222844_7c414b,27,1779315764.471316,1779315884.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
442,None,session_20260520_222844_7c414b,28,1779315884.471316,1779316004.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
443,None,session_20260520_222844_7c414b,29,1779316004.471316,1779316124.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
444,None,session_20260520_222844_7c414b,30,1779316124.471316,1779316124.496487,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
445,None,session_20260521_174609_da1dd3,0,1779381969.6096494,1779382089.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
446,None,session_20260521_174609_da1dd3,1,1779382089.6096494,1779382209.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1053.99,1053.99,0.0,1053.99,1053.99,0,0,1,0.0,0.0,1.0,0.1741716068418798,0.1741716093530106
447,None,session_20260521_174609_da1dd3,2,1779382209.6096494,1779382329.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
448,None,session_20260521_174609_da1dd3,3,1779382329.6096494,1779382449.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
449,None,session_20260521_174609_da1dd3,4,1779382449.6096494,1779382569.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1368.43,1368.43,0.0,1368.43,1368.43,0,0,1,0.0,0.0,1.0,0.22901146348907211,0.22901146504126718
450,None,session_20260521_174609_da1dd3,5,1779382569.6096494,1779382689.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
451,None,session_20260521_174609_da1dd3,6,1779382689.6096494,1779382809.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1270.48,1270.48,0.0,1270.48,1270.48,0,0,1,0.0,0.0,1.0,0.21115150581775272,0.21115150771648344
452,None,session_20260521_174609_da1dd3,7,1779382809.6096494,1779382929.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
453,None,session_20260521_174609_da1dd3,8,1779382929.6096494,1779383049.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1237.62,1237.62,0.0,1237.62,1237.62,0,0,1,0.0,0.0,1.0,0.20530359694219713,0.2053035989481089
454,None,session_20260521_174609_da1dd3,9,1779383049.6096494,1779383169.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
455,None,session_20260521_174609_da1dd3,10,1779383169.6096494,1779383289.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
456,None,session_20260521_174609_da1dd3,11,1779383289.6096494,1779383409.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1243.38,1243.38,0.0,1243.38,1243.38,0,0,1,0.0,0.0,1.0,0.20632307915196246,0.20632308113943465
457,None,session_20260521_174609_da1dd3,12,1779383409.6096494,1779383529.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
458,None,session_20260521_174609_da1dd3,13,1779383529.6096494,1779383649.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
459,None,session_20260521_174609_da1dd3,14,1779383649.6096494,1779383769.5169623,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
460,None,session_20260521_185046_ac3461,0,1779385847.06295,1779385967.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
461,None,session_20260521_185046_ac3461,1,1779385967.06295,1779386087.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
462,None,session_20260521_185046_ac3461,2,1779386087.06295,1779386207.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1246.92,1246.92,0.0,1246.92,1246.92,0,0,1,0.0,0.0,1.0,0.2069508294887578,0.20695083146482324
463,None,session_20260521_185046_ac3461,3,1779386207.06295,1779386327.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
464,None,session_20260521_185046_ac3461,4,1779386327.06295,1779386447.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1085.7,1085.7,0.0,1085.7,1085.7,0,0,1,0.0,0.0,1.0,0.17934677776343608,0.17934678019915934
465,None,session_20260521_185046_ac3461,5,1779386447.06295,1779386567.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
466,None,session_20260521_185046_ac3461,6,1779386567.06295,1779386687.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
467,None,session_20260521_185046_ac3461,7,1779386687.06295,1779386807.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
468,None,session_20260521_185046_ac3461,8,1779386807.06295,1779386927.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1122.01,1122.01,0.0,1122.01,1122.01,0,0,1,0.0,0.0,1.0,0.18537951861275934,0.18537952095595223
469,None,session_20260521_185046_ac3461,9,1779386927.06295,1779387047.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
470,None,session_20260521_185046_ac3461,10,1779387047.06295,1779387167.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
471,None,session_20260521_185046_ac3461,11,1779387167.06295,1779387287.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1586.85,1586.85,0.0,1586.85,1586.85,0,0,1,0.0,0.0,1.0,0.2706207729075708,0.27062077357089026
472,None,session_20260521_185046_ac3461,12,1779387287.06295,1779387407.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
473,None,session_20260521_185046_ac3461,13,1779387407.06295,1779387527.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1300.29,1300.29,0.0,1300.29,1300.29,0,0,1,0.0,0.0,1.0,0.21652157996423807,0.21652158176166483
474,None,session_20260521_185046_ac3461,14,1779387527.06295,1779387647.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
475,None,session_20260521_185046_ac3461,15,1779387647.06295,1779387647.3488348,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
476,None,session_20260521_203934_557784,0,1779392374.540182,1779392494.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
477,None,session_20260521_203934_557784,1,1779392494.540182,1779392614.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
478,None,session_20260521_203934_557784,2,1779392614.540182,1779392734.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,2358.24,2358.24,0.0,2358.24,2358.24,0,0,1,0.0,0.0,1.0,0.4156802455540933,0.41568024319429775
479,None,session_20260521_203934_557784,3,1779392734.540182,1779392854.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
480,None,session_20260521_203934_557784,4,1779392854.540182,1779392974.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1398.56,1398.56,0.0,1398.56,1398.56,0,0,1,0.0,0.0,1.0,0.2346216068747737,0.2346216083128998
481,None,session_20260521_203934_557784,5,1779392974.540182,1779393094.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
482,None,session_20260521_203934_557784,6,1779393094.540182,1779393214.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1380.84,1380.84,0.0,1380.84,1380.84,0,0,1,0.0,0.0,1.0,0.23131607546575764,0.23131607697136639
483,None,session_20260521_203934_557784,7,1779393214.540182,1779393334.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
484,None,session_20260521_203934_557784,8,1779393334.540182,1779393454.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
485,None,session_20260521_203934_557784,9,1779393454.540182,1779393574.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1461.19,1461.19,0.0,1461.19,1461.19,0,0,1,0.0,0.0,1.0,0.24643371287011034,0.24643371406128034
486,None,session_20260521_203934_557784,10,1779393574.540182,1779393694.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
487,None,session_20260521_203934_557784,11,1779393694.540182,1779393814.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
488,None,session_20260521_203934_557784,12,1779393814.540182,1779393934.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1305.39,1305.39,0.0,1305.39,1305.39,0,0,1,0.0,0.0,1.0,0.21744627097588212,0.21744627275560097
489,None,session_20260521_203934_557784,13,1779393934.540182,1779394054.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
490,None,session_20260521_203934_557784,14,1779394054.540182,1779394174.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1566.89,1566.89,0.0,1566.89,1566.89,0,0,1,0.0,0.0,1.0,0.26674444648338796,0.2667444472328613
491,None,session_20260521_203934_557784,15,1779394174.540182,1779394174.6973438,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
492,None,session_20260523_164010_9f2f78,0,1779550810.8720748,1779550930.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
493,None,session_20260523_164010_9f2f78,1,1779550930.8720748,1779551050.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
494,None,session_20260523_164010_9f2f78,2,1779551050.8720748,1779551170.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
495,None,session_20260523_164010_9f2f78,3,1779551170.8720748,1779551290.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
496,None,session_20260523_164010_9f2f78,4,1779551290.8720748,1779551410.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
497,None,session_20260523_164010_9f2f78,5,1779551410.8720748,1779551530.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,2032.21,2032.21,0.0,2032.21,2032.21,0,0,1,0.0,0.0,1.0,0.3572605798147773,0.3572605785454576
498,None,session_20260523_164010_9f2f78,6,1779551530.8720748,1779551650.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
499,None,session_20260523_164010_9f2f78,7,1779551650.8720748,1779551770.8720748,data\session_20260523_164010_9f2f78\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
