row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
365,ignorant,session_20260520_170354_7f6034,7,1779293874.9197156,1779293994.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
366,ignorant,session_20260520_170354_7f6034,8,1779293994.9197156,1779294114.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,true,1,1815.6,1815.6,0.0,1815.6,1815.6,0,0,1,0.0,0.0,1.0,0.31542713043176707,0.3033512530042575
367,ignorant,session_20260520_170354_7f6034,9,1779294114.9197156,1779294234.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
368,ignorant,session_20260520_170354_7f6034,10,1779294234.9197156,1779294354.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,true,1,2102.24,2102.24,0.0,2102.24,2102.24,0,0,1,0.0,0.0,1.0,0.37038583613802983,0.35427031507786727
369,ignorant,session_20260520_170354_7f6034,11,1779294354.9197156,1779294474.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
370,ignorant,session_20260520_170354_7f6034,12,1779294474.9197156,1779294594.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,true,1,1778.31,1778.31,0.0,1778.31,1778.31,0,0,1,0.0,0.0,1.0,0.30811697870167803,0.29664874699574256
371,ignorant,session_20260520_170354_7f6034,13,1779294594.9197156,1779294714.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
372,ignorant,session_20260520_170354_7f6034,14,1779294714.9197156,1779294834.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,true,1,1569.18,1569.18,0.0,1569.18,1569.18,0,0,1,0.0,0.0,1.0,0.26718863005616167,0.25931031134511645
373,ignorant,session_20260520_170354_7f6034,15,1779294834.9197156,1779294834.9347138,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
374,dem,session_20260520_181016_d6e98d,0,1779297016.9046645,1779297136.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
375,dem,session_20260520_181016_d6e98d,1,1779297136.9046645,1779297256.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
376,dem,session_20260520_181016_d6e98d,2,1779297256.9046645,1779297376.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,974.69,974.69,0.0,974.69,974.69,0,0,1,0.0,0.0,1.0,0.16162479139175434,0.18289631168433088
377,dem,session_20260520_181016_d6e98d,3,1779297376.9046645,1779297496.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
378,dem,session_20260520_181016_d6e98d,4,1779297496.9046645,1779297616.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
379,dem,session_20260520_181016_d6e98d,5,1779297616.9046645,1779297736.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
380,dem,session_20260520_181016_d6e98d,6,1779297736.9046645,1779297856.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,2771.2,2771.2,0.0,2771.2,2771.2,0,0,1,0.0,0.0,1.0,0.47685025404049786,0.5012877443294812
381,dem,session_20260520_181016_d6e98d,7,1779297856.9046645,1779297976.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
382,dem,session_20260520_181016_d6e98d,8,1779297976.9046645,1779298096.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
383,dem,session_20260520_181016_d6e98d,9,1779298096.9046645,1779298216.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,1978.7,1978.7,0.0,1978.7,1978.7,0,0,1,0.0,0.0,1.0,0.3470728629366131,0.37971038264107504
384,dem,session_20260520_181016_d6e98d,10,1779298216.9046645,1779298336.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
385,dem,session_20260520_181016_d6e98d,11,1779298336.9046645,1779298456.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,1161.72,1161.72,0.0,1161.72,1161.72,0,0,1,0.0,0.0,1.0,0.19210355544181468,0.2168229320615054
386,dem,session_20260520_181016_d6e98d,12,1779298456.9046645,1779298576.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
387,dem,session_20260520_181016_d6e98d,13,1779298576.9046645,1779298696.9046645,data\session_20260520_181016_d6e98d\raw\dual_task.csv,true,1,2103.29,2103.29,0.0,2103.29,2103.29,0,0,1,0.0,0.0,1.0,0.3705806207529905,0.4028147875116453
388,dem,session_20260520_181016_d6e98d,14,1779298696.9046645,1779298816.8457136,data\session_20260520_181016_d6e98d\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
389,dem,session_20260520_185932_829e70,0,1779299972.7809308,1779300092.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
390,dem,session_20260520_185932_829e70,1,1779300092.7809308,1779300212.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2527.6,2527.6,0.0,2527.6,2527.6,0,0,1,0.0,0.0,1.0,0.44272273822133446,0.4707768605711099
391,dem,session_20260520_185932_829e70,2,1779300212.7809308,1779300332.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
392,dem,session_20260520_185932_829e70,3,1779300332.7809308,1779300452.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1493.45,1493.45,0.0,1493.45,1493.45,0,0,1,0.0,0.0,1.0,0.2525882206385965,0.28245042728795833
393,dem,session_20260520_185932_829e70,4,1779300452.7809308,1779300572.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
394,dem,session_20260520_185932_829e70,5,1779300572.7809308,1779300692.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2014.52,2014.52,0.0,2014.52,2014.52,0,0,1,0.0,0.0,1.0,0.3539064722834702,0.38647361241854067
395,dem,session_20260520_185932_829e70,6,1779300692.7809308,1779300812.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
396,dem,session_20260520_185932_829e70,7,1779300812.7809308,1779300932.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
397,dem,session_20260520_185932_829e70,8,1779300932.7809308,1779301052.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,2338.24,2338.24,0.0,2338.24,2338.24,0,0,1,0.0,0.0,1.0,0.41232042287738063,0.44269187268906
398,dem,session_20260520_185932_829e70,9,1779301052.7809308,1779301172.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
399,dem,session_20260520_185932_829e70,10,1779301172.7809308,1779301292.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1007.42,1007.42,0.0,1007.42,1007.42,0,0,1,0.0,0.0,1.0,0.16673369536311122,0.18861896972261902
400,dem,session_20260520_185932_829e70,11,1779301292.7809308,1779301412.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
401,dem,session_20260520_185932_829e70,12,1779301412.7809308,1779301532.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,true,1,1530.26,1530.26,0.0,1530.26,1530.26,0,0,1,0.0,0.0,1.0,0.2596608063894065,0.28996220534764294
402,dem,session_20260520_185932_829e70,13,1779301532.7809308,1779301652.7809308,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
403,dem,session_20260520_185932_829e70,14,1779301652.7809308,1779301772.592416,data\session_20260520_185932_829e70\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
404,dem,session_20260520_205609_c34357,0,1779306969.8284686,1779307089.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
405,dem,session_20260520_205609_c34357,1,1779307089.8284686,1779307209.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
406,dem,session_20260520_205609_c34357,2,1779307209.8284686,1779307329.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
407,dem,session_20260520_205609_c34357,3,1779307329.8284686,1779307449.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,true,1,1913.28,1913.28,0.0,1913.28,1913.28,0,0,1,0.0,0.0,1.0,0.3344670882967165,0.3671350587717812
408,dem,session_20260520_205609_c34357,4,1779307449.8284686,1779307569.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
409,dem,session_20260520_205609_c34357,5,1779307569.8284686,1779307689.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,true,1,1303.54,1303.54,0.0,1303.54,1303.54,0,0,1,0.0,0.0,1.0,0.21711064649193063,0.2442469786454773
410,dem,session_20260520_205609_c34357,6,1779307689.8284686,1779307809.8284686,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
411,dem,session_20260520_205609_c34357,7,1779307809.8284686,1779307869.8854408,data\session_20260520_205609_c34357\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
412,hffz,session_20260520_220220_20835b,0,1779310941.0458922,1779311061.0458922,data\session_20260520_220220_20835b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
413,hffz,session_20260520_220220_20835b,1,1779311061.0458922,1779311159.8388383,data\session_20260520_220220_20835b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
414,hffz,session_20260520_222844_7c414b,0,1779312524.471316,1779312644.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
415,hffz,session_20260520_222844_7c414b,1,1779312644.471316,1779312764.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
416,hffz,session_20260520_222844_7c414b,2,1779312764.471316,1779312884.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1964.22,1964.22,0.0,1964.22,1964.22,0,0,1,0.0,0.0,1.0,0.34429570670100385,0.3142740576625152
417,hffz,session_20260520_222844_7c414b,3,1779312884.471316,1779313004.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
418,hffz,session_20260520_222844_7c414b,4,1779313004.471316,1779313124.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1336.75,1336.75,0.0,1336.75,1336.75,0,0,1,0.0,0.0,1.0,0.22316897621111867,0.20945039422149125
419,hffz,session_20260520_222844_7c414b,5,1779313124.471316,1779313244.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
420,hffz,session_20260520_222844_7c414b,6,1779313244.471316,1779313364.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
421,hffz,session_20260520_222844_7c414b,7,1779313364.471316,1779313484.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
422,hffz,session_20260520_222844_7c414b,8,1779313484.471316,1779313604.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
423,hffz,session_20260520_222844_7c414b,9,1779313604.471316,1779313724.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
424,hffz,session_20260520_222844_7c414b,10,1779313724.471316,1779313844.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
425,hffz,session_20260520_222844_7c414b,11,1779313844.471316,1779313964.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
426,hffz,session_20260520_222844_7c414b,12,1779313964.471316,1779314084.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1797.84,1797.84,0.0,1797.84,1797.84,0,0,1,0.0,0.0,1.0,0.31194730070292803,0.2857259423374848
427,hffz,session_20260520_222844_7c414b,13,1779314084.471316,1779314204.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
428,hffz,session_20260520_222844_7c414b,14,1779314204.471316,1779314324.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1975.55,1975.55,0.0,1975.55,1975.55,0,0,1,0.0,0.0,1.0,0.3464694023211334,0.3162145409626025
429,hffz,session_20260520_222844_7c414b,15,1779314324.471316,1779314444.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
430,hffz,session_20260520_222844_7c414b,16,1779314444.471316,1779314564.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,2612.78,2612.78,0.0,2612.78,2612.78,0,0,1,0.0,0.0,1.0,0.45531522088916476,0.41878526212666517
431,hffz,session_20260520_222844_7c414b,17,1779314564.471316,1779314684.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
432,hffz,session_20260520_222844_7c414b,18,1779314684.471316,1779314804.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,1449.74,1449.74,0.0,1449.74,1449.74,0,0,1,0.0,0.0,1.0,0.24426016104127832,0.22741028759231086
433,hffz,session_20260520_222844_7c414b,19,1779314804.471316,1779314924.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
434,hffz,session_20260520_222844_7c414b,20,1779314924.471316,1779315044.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,2741.74,2741.74,0.0,2741.74,2741.74,0,0,1,0.0,0.0,1.0,0.47303308976580183,0.436895550267795
435,hffz,session_20260520_222844_7c414b,21,1779315044.471316,1779315164.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
436,hffz,session_20260520_222844_7c414b,22,1779315164.471316,1779315284.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
437,hffz,session_20260520_222844_7c414b,23,1779315284.471316,1779315404.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
438,hffz,session_20260520_222844_7c414b,24,1779315404.471316,1779315524.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
439,hffz,session_20260520_222844_7c414b,25,1779315524.471316,1779315644.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
440,hffz,session_20260520_222844_7c414b,26,1779315644.471316,1779315764.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
441,hffz,session_20260520_222844_7c414b,27,1779315764.471316,1779315884.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
442,hffz,session_20260520_222844_7c414b,28,1779315884.471316,1779316004.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
443,hffz,session_20260520_222844_7c414b,29,1779316004.471316,1779316124.471316,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
444,hffz,session_20260520_222844_7c414b,30,1779316124.471316,1779316124.496487,data\session_20260520_222844_7c414b\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
445,dem,session_20260521_174609_da1dd3,0,1779381969.6096494,1779382089.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
446,dem,session_20260521_174609_da1dd3,1,1779382089.6096494,1779382209.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1053.99,1053.99,0.0,1053.99,1053.99,0,0,1,0.0,0.0,1.0,0.1741716068418798,0.19692539255464211
447,dem,session_20260521_174609_da1dd3,2,1779382209.6096494,1779382329.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
448,dem,session_20260521_174609_da1dd3,3,1779382329.6096494,1779382449.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
449,dem,session_20260521_174609_da1dd3,4,1779382449.6096494,1779382569.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1368.43,1368.43,0.0,1368.43,1368.43,0,0,1,0.0,0.0,1.0,0.22901146348907211,0.25715713799274953
450,dem,session_20260521_174609_da1dd3,5,1779382569.6096494,1779382689.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
451,dem,session_20260521_174609_da1dd3,6,1779382689.6096494,1779382809.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1270.48,1270.48,0.0,1270.48,1270.48,0,0,1,0.0,0.0,1.0,0.21115150581775272,0.2377476471951348
452,dem,session_20260521_174609_da1dd3,7,1779382809.6096494,1779382929.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
453,dem,session_20260521_174609_da1dd3,8,1779382929.6096494,1779383049.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1237.62,1237.62,0.0,1237.62,1237.62,0,0,1,0.0,0.0,1.0,0.20530359694219713,0.23134757201600975
454,dem,session_20260521_174609_da1dd3,9,1779383049.6096494,1779383169.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
455,dem,session_20260521_174609_da1dd3,10,1779383169.6096494,1779383289.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
456,dem,session_20260521_174609_da1dd3,11,1779383289.6096494,1779383409.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,true,1,1243.38,1243.38,0.0,1243.38,1243.38,0,0,1,0.0,0.0,1.0,0.20632307915196246,0.23246487039299776
457,dem,session_20260521_174609_da1dd3,12,1779383409.6096494,1779383529.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
458,dem,session_20260521_174609_da1dd3,13,1779383529.6096494,1779383649.6096494,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
459,dem,session_20260521_174609_da1dd3,14,1779383649.6096494,1779383769.5169623,data\session_20260521_174609_da1dd3\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
460,dem,session_20260521_185046_ac3461,0,1779385847.06295,1779385967.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
461,dem,session_20260521_185046_ac3461,1,1779385967.06295,1779386087.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
462,dem,session_20260521_185046_ac3461,2,1779386087.06295,1779386207.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1246.92,1246.92,0.0,1246.92,1246.92,0,0,1,0.0,0.0,1.0,0.2069508294887578,0.2331525261113346
463,dem,session_20260521_185046_ac3461,3,1779386207.06295,1779386327.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
464,dem,session_20260521_185046_ac3461,4,1779386327.06295,1779386447.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1085.7,1085.7,0.0,1085.7,1085.7,0,0,1,0.0,0.0,1.0,0.17934677776343608,0.20268680985166748
465,dem,session_20260521_185046_ac3461,5,1779386447.06295,1779386567.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
466,dem,session_20260521_185046_ac3461,6,1779386567.06295,1779386687.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
467,dem,session_20260521_185046_ac3461,7,1779386687.06295,1779386807.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
468,dem,session_20260521_185046_ac3461,8,1779386807.06295,1779386927.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1122.01,1122.01,0.0,1122.01,1122.01,0,0,1,0.0,0.0,1.0,0.18537951861275934,0.2093836957234567
469,dem,session_20260521_185046_ac3461,9,1779386927.06295,1779387047.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
470,dem,session_20260521_185046_ac3461,10,1779387047.06295,1779387167.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
471,dem,session_20260521_185046_ac3461,11,1779387167.06295,1779387287.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1586.85,1586.85,0.0,1586.85,1586.85,0,0,1,0.0,0.0,1.0,0.2706207729075708,0.30153178215210696
472,dem,session_20260521_185046_ac3461,12,1779387287.06295,1779387407.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
473,dem,session_20260521_185046_ac3461,13,1779387407.06295,1779387527.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,true,1,1300.29,1300.29,0.0,1300.29,1300.29,0,0,1,0.0,0.0,1.0,0.21652157996423807,0.24360553557437192
474,dem,session_20260521_185046_ac3461,14,1779387527.06295,1779387647.06295,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
475,dem,session_20260521_185046_ac3461,15,1779387647.06295,1779387647.3488348,data\session_20260521_185046_ac3461\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
476,dem,session_20260521_203934_557784,0,1779392374.540182,1779392494.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
477,dem,session_20260521_203934_557784,1,1779392494.540182,1779392614.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
478,dem,session_20260521_203934_557784,2,1779392614.540182,1779392734.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,2358.24,2358.24,0.0,2358.24,2358.24,0,0,1,0.0,0.0,1.0,0.4156802455540933,0.44583618113747625
479,dem,session_20260521_203934_557784,3,1779392734.540182,1779392854.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
480,dem,session_20260521_203934_557784,4,1779392854.540182,1779392974.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1398.56,1398.56,0.0,1398.56,1398.56,0,0,1,0.0,0.0,1.0,0.2346216068747737,0.26321032111411563
481,dem,session_20260521_203934_557784,5,1779392974.540182,1779393094.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
482,dem,session_20260521_203934_557784,6,1779393094.540182,1779393214.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1380.84,1380.84,0.0,1380.84,1380.84,0,0,1,0.0,0.0,1.0,0.23131607546575764,0.25964631953989614
483,dem,session_20260521_203934_557784,7,1779393214.540182,1779393334.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
484,dem,session_20260521_203934_557784,8,1779393334.540182,1779393454.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
485,dem,session_20260521_203934_557784,9,1779393454.540182,1779393574.540182,data\session_20260521_203934_557784\raw\dual_task.csv,true,1,1461.19,1461.19,0.0,1461.19,1461.19,0,0,1,0.0,0.0,1.0,0.24643371287011034,0.2758849499049132
486,dem,session_20260521_203934_557784,10,1779393574.540182,1779393694.540182,data\session_20260521_203934_557784\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
